y_true,y_pred
1110000.0,961229.2428235095
430000.0,434227.9758019597
335000.0,156739.33023921173
469000.0,631686.0028885577
555000.0,674303.9075872353
562000.0,702889.8109145606
228950.0,310472.988603984
237500.0,174171.85354131274
994000.0,1072461.7631068123
616300.0,716445.5502625286
487000.0,606423.487796597
810000.0,974163.0136780152
577000.0,462331.96870519995
422500.0,297904.4516530859
279000.0,316624.8964267238
435000.0,448741.62244098773
335000.0,288775.93454745144
417000.0,503641.1114609925
675000.0,655595.3919726599
298900.0,323883.06813358306
325900.0,391164.41220326646
484000.0,528400.1978947333
300000.0,353653.2092712796
1225000.0,1117150.9808711547
377500.0,455931.16228648956
373500.0,421354.4023863855
640000.0,839315.5211262482
1190000.0,1192141.0775124277
357000.0,286831.8855611329
738000.0,805869.7492813506
530000.0,392675.81746124895
215000.0,154548.16198136285
330000.0,229943.99526073423
375500.0,522240.13676807086
750000.0,860439.0882067932
145000.0,87154.44552041352
140000.0,183149.7617928565
339999.0,435295.0539912527
311000.0,392350.3360568237
359950.0,471393.1700786728
399000.0,236558.05229820014
363000.0,432600.34052245424
485000.0,635466.5858928026
581000.0,453238.07212304854
442500.0,371625.70614694187
751000.0,694337.0817217174
438000.0,360408.2372864918
585000.0,786594.5843173489
400000.0,386680.9745271313
315000.0,373779.1346888893
348125.0,459654.0135983428
554000.0,523245.8065596953
494000.0,472938.9235557019
435000.0,588766.5386874235
428000.0,216361.23571654543
355000.0,326471.4465430395
385000.0,297624.8102195222
1583000.0,1502163.29841286
495000.0,499440.4239586314
464000.0,711471.3385114694
588000.0,622908.1002357089
640000.0,678852.9327122874
355000.0,433789.0387044462
405000.0,205621.60196663474
344950.0,569907.1151084786
429950.0,507884.65772758593
1450000.0,1453385.3563039568
2280000.0,3195426.785576793
460000.0,529340.7311074848
240415.0,125032.62490313733
499990.0,498938.5642216074
360000.0,349383.6532652443
1190000.0,808648.3502977227
299500.0,200843.4755078762
128000.0,172035.9515475558
745000.0,1069638.601176669
614905.0,679763.1280824834
361500.0,302380.37982301845
605000.0,687757.6092118884
358000.0,130658.73007912026
345000.0,456384.7438529695
1425000.0,1665774.4862299464
225500.0,199774.0097825408
307000.0,253881.2943836929
240000.0,175896.81991930376
955000.0,599025.065954617
438000.0,601959.3490385156
700000.0,560968.3726993748
485000.0,698154.1073163664
290000.0,433058.40976070357
275000.0,503288.5657677987
293000.0,320114.6227435031
395000.0,304264.3546889884
775000.0,744072.460096993
506500.0,537507.2716872758
735000.0,1071222.599234288
825000.0,787786.8944440635
450000.0,418060.9047866713
618000.0,471559.74149586284
1250000.0,1100123.9952418667
1237500.0,1393218.2147950525
950000.0,1012164.0967923752
729000.0,641008.6187897357
505000.0,518925.69881011744
1200000.0,1106886.6213043851
300000.0,244530.7902632245
554950.0,713921.4711315962
712000.0,955824.0167209746
1680000.0,1942046.2571856515
489500.0,680395.3087529707
250000.0,410036.99045242736
400000.0,324746.63059577154
287000.0,372422.5984299653
333700.0,287077.09486187174
500000.0,338055.3527563783
735000.0,784432.3441661248
353500.0,386937.67604927055
347500.0,510998.94198133156
1266520.0,940071.6070479429
385000.0,612344.4439915452
330000.0,352412.95533623046
256500.0,112029.81232638942
385000.0,275484.0251924719
530000.0,544700.5555797649
260000.0,352374.6336028257
240000.0,202055.18418865657
243500.0,294346.1306912056
998000.0,1067078.0189846419
696000.0,812951.3791913867
610000.0,737882.4880031415
817500.0,1150029.3619714556
449000.0,390740.0301478191
475000.0,463526.33268943604
322968.0,551397.0156059664
325000.0,455557.865347752
289200.0,453173.53050927114
599000.0,605316.3797923045
199000.0,183300.06798415782
1337500.0,1007525.4334380019
700000.0,549562.1177799877
325000.0,207856.52480572823
258500.0,166265.90047027433
540000.0,805552.8804672414
711600.0,1001320.4766009045
229000.0,289344.0560118571
1052000.0,360070.82056625036
550000.0,745126.7270475731
238000.0,227756.02504770487
372500.0,307715.80180698074
900000.0,1088399.1326973354
950000.0,1010526.1593870727
430000.0,680311.830220419
253000.0,145318.32726250164
291375.0,363674.53821204335
308000.0,255164.24065331992
440000.0,599315.6633272605
254000.0,350614.98067498504
445500.0,476146.0719367791
195000.0,242022.7046542468
549000.0,556133.7568575696
324900.0,209449.3911035502
880000.0,753535.4271119782
1227500.0,1051377.4959684247
680000.0,590324.7037221091
840000.0,771757.8178514326
176250.0,222843.33720946155
810000.0,734347.3368230908
407500.0,604583.2993130808
585000.0,311599.27503893076
425000.0,261434.41521359904
660000.0,482079.5385949359
613000.0,688622.9022110177
496752.0,550195.579966171
424950.0,313294.2313463193
463000.0,506323.90449670184
370000.0,207326.1303472005
630000.0,530117.9159772263
465000.0,578627.9616653624
513000.0,549681.6287415265
383000.0,508275.0925887631
925000.0,781228.8054165959
1625000.0,1466860.1845835554
382500.0,479237.868049664
353750.0,311494.55576845753
1370000.0,899013.3688180677
325000.0,326883.46117474156
340500.0,495370.1019311735
415000.0,400581.76403789525
747500.0,742924.6721722276
570000.0,673279.1309512942
335000.0,188679.18567308603
539000.0,442010.9045883245
475000.0,528930.8193759554
235000.0,164003.42398235796
330490.0,286336.009229147
325000.0,508033.3654769073
557500.0,816587.1329315989
705000.0,572394.9844458426
693000.0,628558.67520595
250000.0,189843.72420757072
521000.0,596249.260539065
593500.0,619947.6191433932
495000.0,457934.21726152085
390000.0,380972.7270509299
418000.0,607368.3076122609
443950.0,438037.4569039122
503000.0,359448.5768686166
515000.0,528568.6042214353
518000.0,481256.72179604403
256000.0,200367.14776165818
430000.0,421274.8350015367
139000.0,68076.732450968
550000.0,411475.76792532427
465000.0,240087.36981145048
340000.0,349093.2264383325
404000.0,739712.339455403
660000.0,890600.0729823398
450000.0,784178.5281190806
485000.0,540150.5296600907
430000.0,511886.497847231
1436000.0,1543068.9199968106
174500.0,246788.0147700376
83000.0,105581.23203007446
713250.0,599051.247102762
340000.0,370919.0479697727
201500.0,234016.77834309498
530000.0,694970.3736300159
240000.0,131146.8643956635
270000.0,262242.61346706573
230000.0,435466.52364166867
265000.0,316002.5276193102
418000.0,375255.2010854392
380000.0,402449.64165916166
385000.0,395016.2443615567
377500.0,350044.65329767036
517500.0,380443.35971919866
530000.0,503602.0024190139
547000.0,565549.8180760171
414500.0,373307.2442199206
322000.0,363265.94602351706
460000.0,498652.90716423345
900000.0,606233.9370466628
455000.0,383244.40920627315
804100.0,843042.8041838225
1195000.0,1242725.7002895647
645000.0,821327.8755278543
406500.0,348091.52651389735
548800.0,475781.794415124
235000.0,226104.64868744032
299950.0,354372.38820443896
735000.0,772672.1481666907
285000.0,409480.70478729805
179900.0,84957.69224147766
677915.0,597795.4945592168
255000.0,311449.27468686865
847000.0,847684.3787322073
221900.0,119288.81127874507
340000.0,543203.429588917
354000.0,515974.45108495053
625500.0,488007.9662860946
350000.0,631508.2328057922
445838.0,492651.3610464382
275000.0,115755.77966829756
2000000.0,1320575.0471207178
695000.0,727322.6641269047
333500.0,416674.70042498724
1062500.0,1420004.8630282157
559000.0,554159.2265019155
499950.0,400185.87940270244
280000.0,448626.56251811696
500000.0,458636.00587789976
469950.0,494901.1520154207
1208000.0,1089045.0597892485
600000.0,588744.3489479745
333000.0,265407.79948680283
565000.0,537565.1263502015
370000.0,378944.9319008542
349900.0,147086.54999507027
498000.0,646929.1911353016
541900.0,558599.6096046881
275000.0,414168.9820009932
266000.0,280446.086431765
730000.0,779056.1831864961
319000.0,456316.70153975196
805000.0,669936.7307467293
680200.0,664174.6460571241
1265000.0,858696.6395793526
725000.0,806915.8983217909
545000.0,760378.0011957994
711000.0,420915.50180930074
546200.0,508969.1134421195
220000.0,370272.66607820464
1010000.0,661563.1809068121
265000.0,235191.38830482692
267500.0,310726.1090439337
450000.0,801262.8879812784
450000.0,323144.5982352748
552625.0,738172.504996392
1100000.0,1205941.3678290686
665000.0,512122.3063044602
489000.0,655948.6929328041
1450000.0,1196656.3247010335
860000.0,905399.350185017
993500.0,1157105.7200690312
665000.0,939722.2490756429
252350.0,286934.32288665907
279000.0,219383.63108952332
291000.0,288926.3119463173
230000.0,272744.6572650763
282000.0,365652.16926256637
980000.0,1201630.7391079804
300000.0,282683.6163726259
328000.0,405069.23961925507
330000.0,376059.21067208087
910000.0,631451.5274586056
464950.0,376438.5793305031
913000.0,1042897.6719706985
320000.0,307288.7852501003
402500.0,717953.6742759352
393820.0,472249.1327954556
245000.0,318789.9768693353
430000.0,357161.25972141937
950000.0,1428466.8841982302
410000.0,447852.17702616996
218000.0,147600.34407454642
295000.0,294389.1840942184
356000.0,390984.7939449357
533000.0,504079.22579999943
425000.0,410297.9528768547
760000.0,1121398.9137224639
1300000.0,1102358.8936307994
620000.0,487724.3258681946
750000.0,761218.311713096
170000.0,310960.442054886
665000.0,435341.0491643611
425996.0,441172.0149290694
284000.0,257638.4974901646
350000.0,487322.7965307747
292500.0,297846.32940940035
440000.0,424952.32698353473
460000.0,623599.1436324243
568000.0,681243.8692783487
150000.0,36128.25734786625
248000.0,248117.8736603881
539000.0,468757.71753559285
625000.0,476924.39261905954
1229000.0,1108719.2694871807
324950.0,515177.1261161254
330000.0,397506.1191612773
275000.0,298879.8649673769
346950.0,375594.96144412225
455000.0,392316.15431075153
402000.0,622049.2072809577
369000.0,347267.8105041786
435000.0,218780.69461664802
400000.0,358927.2206232018
510000.0,941308.7107368591
461000.0,390342.82476369326
463000.0,356109.80282046646
479000.0,511939.94901994197
290000.0,397706.0938371683
335000.0,458510.12512874365
530000.0,449455.71963912644
555000.0,632030.3316012387
529000.0,515661.83399637014
680000.0,886745.0176783158
460000.0,540981.5528581985
479000.0,378533.67464905535
340000.0,318052.4298150694
524000.0,442844.4653947699
330000.0,473425.049636019
499000.0,457488.90585158934
363000.0,311299.18998927996
440000.0,707975.369053865
583800.0,598631.5163465748
380000.0,267388.65080674645
446950.0,552185.7106960169
577500.0,587066.4036541776
1165000.0,1096300.4653685768
385000.0,238595.7540799806
678000.0,794836.643679196
340000.0,568582.7300245794
280000.0,204812.5466847361
330000.0,192920.87215382408
335000.0,562068.6813124691
502000.0,599631.820884722
375000.0,308547.8774918055
567500.0,552024.7346609582
376000.0,256879.2844890271
812000.0,637191.0390412883
464950.0,379529.12763416
468000.0,416127.171550998
314000.0,157072.7579969323
390000.0,326912.18790345005
239950.0,245281.2086278678
890776.0,721452.4419077148
470000.0,471412.7055430564
453000.0,374791.0607912289
287500.0,513858.50446202
750000.0,829204.0475277265
215000.0,239225.71989027527
339950.0,581339.9467635315
299000.0,190688.46570369683
1880000.0,1004725.9595867754
1810000.0,992712.8973663121
710000.0,841112.7061822019
367000.0,253339.9368596287
702000.0,608874.9394036859
339888.0,270202.39550630446
199000.0,197961.19270692533
825000.0,886528.6504327066
560000.0,683514.3263393745
575000.0,648532.7677269593
147000.0,259191.6790334427
510000.0,488535.7343551406
229000.0,276218.64671850554
475000.0,638356.3263517048
225000.0,209323.0207058281
640000.0,412033.36410166236
462000.0,513416.3520907984
212000.0,158064.09879366308
190000.0,134793.85216639208
460000.0,586721.5452958846
495000.0,549238.9709272878
261000.0,341778.92715060397
450000.0,543772.7844644133
279900.0,199598.56525385677
243800.0,90280.63185973966
640500.0,480121.1232005756
687500.0,745773.8899184222
240000.0,234766.92830425984
675000.0,765321.9340704243
305000.0,291487.49044281046
275000.0,408269.0741840794
399000.0,412720.4938465703
469950.0,672180.000563093
622000.0,477147.9734016316
588000.0,630187.1409528209
275000.0,425202.0161927051
313000.0,259982.26208363043
509950.0,483451.483719065
685000.0,605818.8591175525
740000.0,575899.1243783983
365000.0,513382.22305449075
325900.0,456259.73801477475
645000.0,551709.2120316824
532500.0,521669.95877089334
535610.0,622602.7890968401
137900.0,167292.23653312627
369950.0,335006.7778399006
361550.0,172663.8605450642
710000.0,588447.5687335064
340000.0,492632.6360246822
352500.0,302235.1319210685
523000.0,467430.3901516144
481000.0,573838.2900718151
485000.0,828339.3411374078
385000.0,152252.29052488343
242000.0,346676.404992005
700000.0,524133.02864418575
994000.0,1076275.3808526301
680000.0,536568.373603102
1450000.0,808536.5711510372
830000.0,596275.252179838
545000.0,739654.0582178669
975000.0,1365695.1925842916
349990.0,280642.6944482625
494000.0,614774.4083196267
550000.0,515881.8123282107
589999.0,492803.44773964694
630000.0,804022.4577451167
491500.0,518950.5955782912
660000.0,636270.0538130316
561600.0,664769.6557534942
550000.0,819098.3748814453
430000.0,490176.2841537636
323000.0,364515.91421337856
403000.0,390545.57357400586
475000.0,670878.2021671494
580000.0,482429.4485424441
342000.0,398723.5676907521
235000.0,111595.95397110516
265000.0,314616.40378873877
1200000.0,1533418.1389661804
300000.0,366118.506942511
230000.0,228902.07251204812
293000.0,316395.91569850093
398500.0,537493.621304751
1880000.0,1159485.200747537
550000.0,627222.2601188772
280000.0,332370.2732852102
780000.0,750666.6371265867
255950.0,294702.6783147177
659950.0,978843.4873434217
304400.0,361180.38519719325
390000.0,465404.7696364692
455000.0,506131.5709949413
661000.0,732644.4622259184
610000.0,922644.0145126861
285000.0,256208.7223612785
695000.0,923249.2135865572
357500.0,421897.02129016054
750000.0,1487196.2121746382
820000.0,790461.0171596244
745000.0,602856.8070766887
264950.0,224976.5694451811
390000.0,571917.6026710348
382500.0,527128.1839490256
245000.0,245190.55103583582
785000.0,1047669.402215485
657500.0,755048.0713021009
3278000.0,2414335.5502335583
360000.0,395615.3278357455
515000.0,826178.1708197918
345000.0,210559.59082879394
445000.0,538073.9301191312
415000.0,471989.5574021479
385000.0,408317.61106835795
518000.0,529647.8401605071
165000.0,58745.7701762949
359950.0,476781.2525187711
796000.0,703692.9424257095
291000.0,174224.5409749347
440000.0,290512.38682512206
345000.0,467389.94930909737
495000.0,543468.1994728089
670000.0,518373.7527372452
495000.0,413451.51525630953
447000.0,339914.71235453605
175000.0,216224.02230147354
449950.0,503863.8585367796
508000.0,725721.0591136324
562000.0,434717.21466158587
650000.0,481333.84873100824
342000.0,375567.45297482033
550000.0,464437.7627234782
445000.0,665559.1496867401
222000.0,202096.54599471315
870000.0,1313949.4786057202
367000.0,282130.2770238585
325000.0,-141074.19543086924
445000.0,244523.084512791
2135000.0,1406058.8082597991
302000.0,247301.86264727823
250000.0,479330.4305343058
515000.0,541139.1444813341
228000.0,186855.38137844746
500000.0,437259.84285895666
700000.0,651517.2022532695
3300000.0,2144651.2887394326
163250.0,132361.02359934663
325000.0,509739.8704745744
630000.0,624955.5408956788
449000.0,513076.8074705558
600000.0,562001.5200581044
580000.0,451835.7611754734
620000.0,740430.6380711728
293467.0,224311.29456348816
265000.0,428115.0311350054
312000.0,340131.89517944574
969000.0,1017208.311938864
797000.0,816936.3829615079
300000.0,190155.69399923424
152000.0,48471.41742381884
705000.0,550999.2650347562
397500.0,333488.1045365487
1125000.0,1367814.2693646587
263000.0,202948.9528055495
675000.0,651737.464937083
536000.0,730202.0916596095
330000.0,268855.7802441788
165000.0,202042.79508486658
1289000.0,1020846.6065889647
615000.0,601685.8505984223
660000.0,790446.1238017817
469000.0,631225.655469723
221000.0,336246.7847487552
557500.0,682919.0045116141
516250.0,726681.9613508296
3200000.0,1554881.5986948637
720000.0,859874.3131058502
890000.0,1154506.6408476075
315500.0,386127.65252989007
794500.0,814289.8302631171
655000.0,1257853.7188618747
260000.0,300586.3222849772
284000.0,204418.19074917195
606000.0,675817.0077595888
255000.0,192213.6347060245
280000.0,298315.3744195278
432000.0,418907.9584994471
375000.0,322959.51166937524
835000.0,939136.1121690065
266000.0,299336.6704689427
550000.0,564410.4558682538
374000.0,436696.7410894676
590000.0,674060.5460022887
257500.0,152004.02200890542
452500.0,490269.55287626025
340000.0,544590.8285216186
575000.0,666398.0550516237
395000.0,412562.0643762613
549950.0,876671.4323446807
400000.0,606318.194865762
482000.0,677230.059695476
243500.0,427463.88448200823
371500.0,502369.940556651
599000.0,882075.2514865398
528000.0,482496.3054433919
238000.0,220031.7860927041
500000.0,721045.5383931373
531000.0,557029.2389951578
479950.0,640069.9093037249
365000.0,401662.87927767856
412500.0,441229.33695146424
445000.0,302950.12728445476
1150000.0,1021591.9024207946
594491.0,594377.1251076024
575000.0,424673.3456577825
261000.0,163158.13601116242
277000.0,260549.40653494286
780000.0,456082.5137548791
1135000.0,1189734.268737348
282000.0,383702.5992971108
780000.0,1138067.5322786607
1488000.0,1764775.01062547
1350000.0,1030726.3785349998
200000.0,342415.2019705472
245000.0,257068.0578099832
478830.0,568935.9515017869
452000.0,771694.227754374
355000.0,245018.53125337692
700000.0,517484.12064347364
220000.0,356123.3373036401
245000.0,196039.86682189791
730000.0,644449.7442453512
355000.0,345800.1288928633
642860.0,655607.1352310639
290000.0,332761.44761944795
205000.0,213852.7259006708
538000.0,633055.7834552351
799000.0,901182.6856925646
575000.0,503534.69049040705
170000.0,94107.5555140812
639000.0,478720.96509790566
335000.0,316453.5454008181
543115.0,478920.7928376714
352500.0,399717.25163293106
500000.0,375496.90123318566
356000.0,367900.9060628015
393500.0,541091.866104641
425000.0,493919.85019798373
333000.0,477033.7971713808
880000.0,710619.8372440439
398750.0,544618.919519297
290000.0,395077.59116525325
1800000.0,1191081.8850843636
875000.0,815117.7317619432
575700.0,538277.2531918618
446000.0,490784.9725940199
280000.0,262244.4033212378
542000.0,448831.72423621255
654500.0,559215.4055376613
530000.0,430751.8287107434
520000.0,262269.9144636563
391000.0,244656.2904398293
2400000.0,1729968.5847046315
405000.0,614902.9079054326
427000.0,376891.65993999765
398000.0,449161.7205031063
337000.0,387412.6162836142
270000.0,223831.3719945639
690000.0,602823.4468334437
675750.0,726460.2390297428
205950.0,156620.18302199437
810000.0,773390.1346635154
1031000.0,802750.4924407537
390000.0,335913.50026857894
358500.0,371641.1757042889
482000.0,476480.1761688159
594866.0,653669.6619694992
299000.0,369969.36477541574
315000.0,227008.0777759198
799200.0,766325.3029908321
230000.0,222043.11304597982
730000.0,666163.9905366235
340000.0,347823.70192841394
660000.0,497608.2189666303
310000.0,416702.3323589425
185000.0,87432.3580770641
660000.0,882401.3098301725
714000.0,643983.0793269719
789500.0,869305.0399262935
275000.0,286312.1046835209
220000.0,245715.84708666918
3850000.0,2441800.8606243995
757500.0,876122.1096974096
272450.0,200824.71991058893
163000.0,214602.62374743877
480000.0,491414.7390965377
501000.0,549102.7744749885
439950.0,475054.64723234763
169100.0,253922.52244473674
362000.0,313726.4280474653
753000.0,631933.2696159044
322000.0,306480.5570883773
462500.0,312258.5000158985
850000.0,915990.0947596737
490600.0,785146.7132408516
579000.0,561841.2152578487
136500.0,143915.12586165493
400000.0,502302.0489244974
334000.0,344638.0136301854
491000.0,428947.7359065326
532000.0,475222.759335121
490000.0,388800.33076668205
331000.0,362367.18260500196
780000.0,763592.3336707698
466000.0,509546.1429585809
532500.0,454520.64660407335
1326000.0,1211788.2309927177
350000.0,487762.08919373504
457000.0,574965.1456782859
475000.0,406779.85618812265
230000.0,190207.05265686836
330000.0,318037.1079691102
415885.0,294438.2938314254
2250000.0,1537530.2374107572
405000.0,444381.2032012022
462000.0,707887.7863607904
578000.0,515994.20455367427
690500.0,708987.0275675352
528000.0,521465.7526902546
575000.0,595289.1353498027
600000.0,487399.8728698382
749950.0,771373.3719238823
1740000.0,1449022.3810531695
1100000.0,657639.5376016328
562000.0,463638.05779479793
2095000.0,1673603.0586266653
635000.0,764984.7266079537
410000.0,699160.4407955431
299000.0,279189.2905385924
1150000.0,1393969.6431709896
257500.0,271184.4430229945
747450.0,472347.584824804
388000.0,523235.4657664934
675000.0,802331.2929191387
1525000.0,1557374.126033105
288000.0,279253.94787372544
950000.0,942207.8944192228
575000.0,518452.4974306565
532500.0,508159.3906022553
526500.0,520926.73315537605
329500.0,485113.1443449539
230000.0,143588.51247187686
330000.0,464600.7332775303
587100.0,398757.7090936701
1030000.0,1463911.323324306
730000.0,766889.2444665806
490000.0,621430.3223576236
502000.0,396067.31054261024
353000.0,307946.7961231145
421000.0,391749.86763468524
289950.0,193883.72510222014
357000.0,302842.06999776664
505000.0,571900.9347816205
925000.0,861383.4554674232
1150000.0,920226.2869813934
315000.0,361158.36123096244
425000.0,534705.3707987588
775000.0,610858.8893552225
349500.0,442683.86881917634
312000.0,304706.27840714506
297000.0,335856.03559234564
540000.0,1021387.9048985636
439800.0,392109.60537961335
350000.0,358669.90231895656
430000.0,304661.3353087986
435000.0,378042.59272880235
348000.0,268151.16244628164
1065000.0,750786.5376651238
654000.0,592090.4651213831
228950.0,141786.55502366682
610000.0,878083.5864876028
1275000.0,1163072.5797414742
331000.0,368383.8626237499
328000.0,327346.3767348994
292000.0,357643.78621754434
115000.0,160044.78867379233
1202500.0,1074172.7428723965
1290000.0,1220559.0265600076
710000.0,547642.8722053381
592500.0,565262.8882239688
314500.0,497285.4902910305
287500.0,461247.8929151343
340000.0,497704.63110161567
209950.0,268581.3000140601
437000.0,378971.49503416615
305000.0,362354.2980682031
310000.0,413485.4744598096
356000.0,405413.6775388682
440000.0,567732.9976261011
760000.0,813459.1251602686
589000.0,569011.6995817394
256500.0,332679.41868968087
399950.0,591643.9051608748
416500.0,260064.26569934725
173250.0,286184.7628044252
375000.0,204183.88685501763
275000.0,172074.610889007
389999.0,251545.37808051868
483000.0,582089.772086659
252000.0,326303.80587179883
685000.0,581522.230552381
698000.0,820512.9928492985
482500.0,476756.8992896014
850000.0,1044323.6360918332
500012.0,587700.8289356057
655000.0,737551.0580476067
750000.0,627547.6815047048
663000.0,565704.0801746047
383000.0,705363.8464372382
290000.0,312994.46034934116
305000.0,641212.9902796748
206000.0,139082.9819558729
265000.0,124100.36095492681
541000.0,406750.188412493
205000.0,186167.8298137228
430000.0,520854.24075841624
450000.0,425189.40643955313
779000.0,811713.2766112976
335000.0,348344.3258530835
115000.0,84785.46552020643
505000.0,500301.78377623914
182000.0,-5695.923693184159
1075000.0,1418123.1724060024
460000.0,747175.7619560725
325000.0,371865.45417229924
282000.0,262648.85434530186
520000.0,621302.3832164755
650000.0,849013.2617803856
427500.0,452277.57106813457
660000.0,659539.9184902966
569950.0,548615.6525016825
700000.0,506747.38472094934
369900.0,860190.5730562541
358000.0,481303.7951478097
279500.0,273430.4287941837
678000.0,761420.7584425476
895000.0,879405.2915785052
400000.0,359946.4046976862
273000.0,268038.28603794635
1378000.0,938013.476142891
432000.0,667615.5882860734
260000.0,144735.52450091246
215000.0,214641.21929941053
421000.0,535362.6077905301
433000.0,401424.4414661415
315000.0,325270.4900249486
798500.0,644406.6610794244
395000.0,539170.5566219644
695000.0,780049.1940153134
769000.0,759085.3205055814
307635.0,304048.12985771487
305000.0,270622.98971067823
1300000.0,1263149.5315584762
510000.0,485867.78248422523
355000.0,255596.62297405628
655000.0,813429.5045795523
567000.0,776544.7275819092
575575.0,546229.845052884
470000.0,423312.0200466135
425500.0,467677.0944498212
590000.0,766894.9245361302
302000.0,584785.7086907863
906000.0,865385.6799007658
605000.0,600712.3456349189
395000.0,590743.3162408526
648000.0,721928.6797082862
602000.0,554125.077673945
445000.0,290513.9690703857
275000.0,367211.9692177757
340000.0,387654.5530775119
578000.0,470947.26786533
274950.0,363539.1255379745
668000.0,818076.8851663499
749995.0,993308.5741107756
250000.0,273392.39628782857
299000.0,482095.8662056819
588000.0,793328.4805036735
257100.0,181756.41647309752
817000.0,739027.0229392769
1850000.0,1948039.3070319076
1200000.0,1332017.3954903826
425000.0,436839.06169125525
750000.0,707151.7328168339
657000.0,566508.2603438052
360000.0,511156.65645533934
635000.0,771489.7822103756
1127500.0,1084403.5183318346
442000.0,404550.270974768
380000.0,696362.6682289972
635000.0,681024.6418229566
267000.0,319387.83520497446
500000.0,1095903.8820186297
1149000.0,1622285.6707864092
334888.0,377780.5324405859
365000.0,343480.4422006259
260000.0,271459.72509996133
453000.0,452961.3645382682
579000.0,530510.5536351119
675000.0,613136.0925531602
790000.0,1182744.8206480904
230000.0,168273.43475672306
296475.0,178733.42750897346
365000.0,497150.47274236736
1050000.0,985097.608400064
570000.0,662800.3179219594
575000.0,738583.7217309766
994900.0,960165.0351803685
365000.0,446219.0189702011
492500.0,666376.9146325624
740000.0,795868.8373528006
238000.0,324728.2531337068
399950.0,507603.33449336654
182000.0,369527.3285805478
550000.0,745135.3492199904
207950.0,293673.96013620414
560000.0,584263.7679575103
560000.0,729771.4803677275
204250.0,324378.8444824834
475000.0,450699.96080473
310000.0,376314.6950524197
410000.0,329564.83431399753
905000.0,818800.7077115846
418000.0,254713.5414543189
356250.0,420308.4338825982
520000.0,756158.2344886705
978500.0,786755.2553928974
1042000.0,1254078.6870293296
525000.0,577652.5342275057
715000.0,811193.2281415728
850000.0,910174.6088659822
759950.0,628148.5957787387
580000.0,373005.9565067793
735000.0,772409.1579763239
481000.0,779521.6163689455
450000.0,487488.7339364932
540000.0,303342.31217354094
515000.0,558786.4102605236
822500.0,739094.7663801342
209000.0,46187.4868985106
440000.0,490982.64598501235
325000.0,297705.69742414483
455000.0,410723.19186968694
161500.0,202085.81279852055
1120000.0,1367612.816332877
185000.0,274837.82810986094
477500.0,462887.0034408566
250000.0,451297.2305507103
690000.0,416031.6039940519
414999.0,564283.8717159234
425000.0,281026.843396674
286000.0,177499.24066100817
690000.0,778989.6629155276
515000.0,493883.22855091514
1517000.0,1493106.445839176
590000.0,650956.2033601947
4500000.0,2629050.0631725267
898000.0,680200.1627162059
355000.0,375736.94701680983
425000.0,579066.3169624434
564000.0,551830.0398687873
625000.0,966704.7745391829
305000.0,342427.4364174383
335000.0,136493.9026051871
702500.0,728964.380736874
468000.0,458822.24732682464
474950.0,534291.5055628073
1400000.0,1014605.0111224842
294950.0,391723.8899116155
480000.0,778167.2545382557
333000.0,442053.26681084494
202000.0,145054.96676278498
394000.0,595547.516453761
761000.0,537460.0435269349
560000.0,631055.4569952574
239950.0,59374.475402435695
588000.0,692232.4557616918
245000.0,201294.83484163502
830000.0,757256.6728051814
399950.0,289122.72585981933
230000.0,112274.99316602753
559950.0,547514.9463506264
440000.0,574229.1137193788
394950.0,418226.408845158
425000.0,640218.9897656806
750000.0,630101.4917327649
287000.0,382063.4324251359
477500.0,760325.7577079876
740000.0,745856.0676599371
439000.0,203461.0031087842
834000.0,753982.7460715146
510000.0,648531.1396046567
459995.0,443420.1485374587
565000.0,738360.5812640982
665000.0,592886.4933200589
259500.0,216834.96571600385
2888000.0,2634253.9409209057
565000.0,513188.6659496654
423800.0,598212.1971767509
359950.0,283769.25207263714
325000.0,232038.8312211617
497000.0,506328.2312818788
510000.0,593999.2300768681
355000.0,390709.84833515284
545000.0,995401.1549601441
1050000.0,1149561.0698663443
1400000.0,1670779.876066594
230000.0,240388.51089021552
270000.0,388466.89563845866
1090000.0,1239633.487664036
2400000.0,1698606.221887888
334999.0,365814.92399668455
234500.0,276450.8923821395
430100.0,311242.0352671836
410000.0,310328.35278406367
527500.0,523625.1073464126
262500.0,171873.51826471207
390000.0,392394.83684168395
1035000.0,724653.2797175569
680000.0,760317.9630005892
836000.0,770269.6665503077
605000.0,594069.6151156174
220000.0,205277.10552776058
871000.0,781234.0544839667
625000.0,603114.9252199797
295000.0,457190.64382502576
449888.0,622776.0982104403
582800.0,596510.7943366639
273000.0,247459.06070121
390000.0,383896.47507495736
930000.0,965570.1400790703
529000.0,594534.4928945629
665000.0,723549.4455957117
340000.0,421021.99737466587
765000.0,569759.6316118892
333000.0,242773.636357865
760000.0,730893.5786568536
410000.0,464747.6984116289
731000.0,864150.430004542
725000.0,865793.2047515633
355000.0,335470.4056979226
537000.0,1210447.8361825636
276000.0,468537.0250428574
221347.0,219238.28913937567
730000.0,777077.4802281723
430000.0,256712.36214481038
650000.0,1278629.622432664
668500.0,690884.8425911912
848750.0,765499.5710119656
210000.0,133203.03380895063
295000.0,184608.4935951092
990000.0,950730.4547610615
369500.0,482807.26292668027
734000.0,807663.1050904437
405000.0,139866.56073053763
